variables	type	role	values	model
Bronchitis; Smoker	Table	conditionalProbability	0.7 0.3 0.4 0.6	Asia
COVID-19; Smoker; Visit To Asia	Table	conditionalProbability 	0.7 0.3 0.3 0.7 0.5 0.5 0.05 0.95	Asia
Dyspnea; Is lung disease; Bronchitis	Table	conditionalProbability	0.9 0.1 0.3 0.7 0.2 0.8 0.1 0.9	Asia
Is lung disease; Lung cancer; Tuberculosis	Table	conditionalProbability	1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0	Asia
Lung cancer; Smoker	Table	conditionalProbability	0.99 0.01 0.9 0.1	Asia
Smoker	Table	conditionalProbability	0.5 0.5	Asia
Tuberculosis; Visit To Asia	Table	conditionalProbability	0.99 0.01 0.95 0.05	Asia
Visit To Asia	Table	conditionalProbability	0.99 0.01	Asia
X-ray; Is lung disease	Table	conditionalProbability	0.55 0.45 0.1 0.9	Asia
